1,30
31,29
32,28
33,27
34,26
35,25
36,24
37,23
38,22
39,21
40,20
41,19
42,18
43,17
44,16
45,15
46,14
47,13
48,12
49,11
50,10
51,9
52,8
53,7
54,6
55,5
56,4
57,3
58,2
59,100
60,99
61,98
62,97
63,96
64,95
65,94
66,93
67,92
68,91
69,90
70,89
71,88
72,87
73,86
74,85
75,84
76,83
77,82
78,81
79,80
1,29
30,28
31,27
32,26
33,25
34,24
35,23
36,22
37,21
38,20
39,19
40,18
41,17
42,16
43,15
44,14
45,13
46,12
47,11
48,10
49,9
50,8
51,7
52,6
53,5
54,4
55,3
56,2
57,100
58,99
59,98
60,97
61,96
62,95
63,94
64,93
65,92
66,91
67,90
68,89
69,88
70,87
71,86
72,85
73,84
74,83
75,82
76,81
77,80
78,79
1,28
29,27
30,26
31,25
32,24
33,23
34,22
35,21
36,20
37,19
38,18
39,17
40,16
41,15
42,14
43,13
44,12
45,11
46,10
47,9
48,8
49,7
50,6
51,5
52,4
53,3
54,2
55,100
56,99
57,98
58,97
59,96
60,95
61,94
62,93
63,92
64,91
65,90
66,89
67,88
68,87
69,86
70,85
71,84
72,83
73,82
74,81
75,80
76,79
77,78
1,27
28,26
29,25
30,24
31,23
32,22
33,21
34,20
35,19
36,18
37,17
38,16
39,15
40,14
41,13
42,12
43,11
44,10
45,9
46,8
47,7
48,6
49,5
50,4
51,3
52,2
53,100
54,99
55,98
56,97
57,96
58,95
59,94
60,93
61,92
62,91
63,90
64,89
65,88
66,87
67,86
68,85
69,84
70,83
71,82
72,81
73,80
74,79
75,78
76,77
1,26
27,25
28,24
29,23
30,22
31,21
32,20
33,19
34,18
35,17
36,16
37,15
38,14
39,13
40,12
41,11
42,10
43,9
44,8
45,7
46,6
47,5
48,4
49,3
50,2
51,100
52,99
53,98
54,97
55,96
56,95
57,94
58,93
59,92
60,91
61,90
62,89
63,88
64,87
65,86
66,85
67,84
68,83
69,82
70,81
71,80
72,79
73,78
74,77
75,76
1,25
26,24
27,23
28,22
29,21
30,20
31,19
32,18
33,17
34,16
35,15
36,14
37,13
38,12
39,11
40,10
41,9
42,8
43,7
44,6
45,5
46,4
47,3
48,2
49,100
50,99
51,98
52,97
53,96
54,95
55,94
56,93
57,92
58,91
59,90
60,89
61,88
62,87
63,86
64,85
65,84
66,83
67,82
68,81
69,80
70,79
71,78
72,77
73,76
74,75
1,24
25,23
26,22
27,21
28,20
29,19
30,18
31,17
32,16
33,15
34,14
35,13
36,12
37,11
38,10
39,9
40,8
41,7
42,6
43,5
44,4
45,3
46,2
47,100
48,99
49,98
50,97
51,96
52,95
53,94
54,93
55,92
56,91
57,90
58,89
59,88
60,87
61,86
62,85
63,84
64,83
65,82
66,81
67,80
68,79
69,78
70,77
71,76
72,75
73,74
1,23
24,22
25,21
26,20
27,19
28,18
29,17
30,16
31,15
32,14
33,13
34,12
35,11
36,10
37,9
38,8
39,7
40,6
41,5
42,4
43,3
44,2
45,100
46,99
47,98
48,97
49,96
50,95
51,94
52,93
53,92
54,91
55,90
56,89
57,88
58,87
59,86
60,85
61,84
62,83
63,82
64,81
65,80
66,79
67,78
68,77
69,76
70,75
71,74
72,73
1,22
23,21
24,20
25,19
26,18
27,17
28,16
29,15
30,14
31,13
32,12
33,11
34,10
35,9
36,8
37,7
38,6
39,5
40,4
41,3
42,2
43,100
44,99
45,98
46,97
47,96
48,95
49,94
50,93
51,92
52,91
53,90
54,89
55,88
56,87
57,86
58,85
59,84
60,83
61,82
62,81
63,80
64,79
65,78
66,77
67,76
68,75
69,74
70,73
71,72
1,21
22,20
23,19
24,18
25,17
26,16
27,15
28,14
29,13
30,12
31,11
32,10
33,9
34,8
35,7
36,6
37,5
38,4
39,3
40,2
41,100
42,99
43,98
44,97
45,96
46,95
47,94
48,93
49,92
50,91
51,90
52,89
53,88
54,87
55,86
56,85
57,84
58,83
59,82
60,81
61,80
62,79
63,78
64,77
65,76
66,75
67,74
68,73
69,72
70,71
1,20
21,19
22,18
23,17
24,16
25,15
26,14
27,13
28,12
29,11
30,10
31,9
32,8
33,7
34,6
35,5
36,4
37,3
38,2
39,100
40,99
41,98
42,97
43,96
44,95
45,94
46,93
47,92
48,91
49,90
50,89
51,88
52,87
53,86
54,85
55,84
56,83
57,82
58,81
59,80
60,79
61,78
62,77
63,76
64,75
65,74
66,73
67,72
68,71
69,70
1,19
20,18
21,17
22,16
23,15
24,14
25,13
26,12
27,11
28,10
29,9
30,8
31,7
32,6
33,5
34,4
35,3
36,2
37,100
38,99
39,98
40,97
41,96
42,95
43,94
44,93
45,92
46,91
47,90
48,89
49,88
50,87
51,86
52,85
53,84
54,83
55,82
56,81
57,80
58,79
59,78
60,77
61,76
62,75
63,74
64,73
65,72
66,71
67,70
68,69
1,18
19,17
20,16
21,15
22,14
23,13
24,12
25,11
26,10
27,9
28,8
29,7
30,6
31,5
32,4
33,3
34,2
35,100
36,99
37,98
38,97
39,96
40,95
41,94
42,93
43,92
44,91
45,90
46,89
47,88
48,87
49,86
50,85
51,84
52,83
53,82
54,81
55,80
56,79
57,78
58,77
59,76
60,75
61,74
62,73
63,72
64,71
65,70
66,69
67,68
1,17
18,16
19,15
20,14
21,13
22,12
23,11
24,10
25,9
26,8
27,7
28,6
29,5
30,4
31,3
32,2
33,100
34,99
35,98
36,97
37,96
38,95
39,94
40,93
41,92
42,91
43,90
44,89
45,88
46,87
47,86
48,85
49,84
50,83
51,82
52,81
53,80
54,79
55,78
56,77
57,76
58,75
59,74
60,73
61,72
62,71
63,70
64,69
65,68
66,67
1,16
17,15
18,14
19,13
20,12
21,11
22,10
23,9
24,8
25,7
26,6
27,5
28,4
29,3
30,2
31,100
32,99
33,98
34,97
35,96
36,95
37,94
38,93
39,92
40,91
41,90
42,89
43,88
44,87
45,86
46,85
47,84
48,83
49,82
50,81
51,80
52,79
53,78
54,77
55,76
56,75
57,74
58,73
59,72
60,71
61,70
62,69
63,68
64,67
65,66
1,15
16,14
17,13
18,12
19,11
20,10
21,9
22,8
23,7
24,6
25,5
26,4
27,3
28,2
29,100
30,99
31,98
32,97
33,96
34,95
35,94
36,93
37,92
38,91
39,90
40,89
41,88
42,87
43,86
44,85
45,84
46,83
47,82
48,81
49,80
50,79
51,78
52,77
53,76
54,75
55,74
56,73
57,72
58,71
59,70
60,69
61,68
62,67
63,66
64,65
1,14
15,13
16,12
17,11
18,10
19,9
20,8
21,7
22,6
23,5
24,4
25,3
26,2
27,100
28,99
29,98
30,97
31,96
32,95
33,94
34,93
35,92
36,91
37,90
38,89
39,88
40,87
41,86
42,85
43,84
44,83
45,82
46,81
47,80
48,79
49,78
50,77
51,76
52,75
53,74
54,73
55,72
56,71
57,70
58,69
59,68
60,67
61,66
62,65
63,64
1,13
14,12
15,11
16,10
17,9
18,8
19,7
20,6
21,5
22,4
23,3
24,2
25,100
26,99
27,98
28,97
29,96
30,95
31,94
32,93
33,92
34,91
35,90
36,89
37,88
38,87
39,86
40,85
41,84
42,83
43,82
44,81
45,80
46,79
47,78
48,77
49,76
50,75
51,74
52,73
53,72
54,71
55,70
56,69
57,68
58,67
59,66
60,65
61,64
62,63
1,12
13,11
14,10
15,9
16,8
17,7
18,6
19,5
20,4
21,3
22,2
23,100
24,99
25,98
26,97
27,96
28,95
29,94
30,93
31,92
32,91
33,90
34,89
35,88
36,87
37,86
38,85
39,84
40,83
41,82
42,81
43,80
44,79
45,78
46,77
47,76
48,75
49,74
50,73
51,72
52,71
53,70
54,69
55,68
56,67
57,66
58,65
59,64
60,63
61,62
1,11
12,10
13,9
14,8
15,7
16,6
17,5
18,4
19,3
20,2
21,100
22,99
23,98
24,97
25,96
26,95
27,94
28,93
29,92
30,91
31,90
32,89
33,88
34,87
35,86
36,85
37,84
38,83
39,82
40,81
41,80
42,79
43,78
44,77
45,76
46,75
47,74
48,73
49,72
50,71
51,70
52,69
53,68
54,67
55,66
56,65
57,64
58,63
59,62
60,61
1,10
11,9
12,8
13,7
14,6
15,5
16,4
17,3
18,2
19,100
20,99
21,98
22,97
23,96
24,95
25,94
26,93
27,92
28,91
29,90
30,89
31,88
32,87
33,86
34,85
35,84
36,83
37,82
38,81
39,80
40,79
41,78
42,77
43,76
44,75
45,74
46,73
47,72
48,71
49,70
50,69
51,68
52,67
53,66
54,65
55,64
56,63
57,62
58,61
59,60
1,9
10,8
11,7
12,6
13,5
14,4
15,3
16,2
17,100
18,99
19,98
20,97
21,96
22,95
23,94
24,93
25,92
26,91
27,90
28,89
29,88
30,87
31,86
32,85
33,84
34,83
35,82
36,81
37,80
38,79
39,78
40,77
41,76
42,75
43,74
44,73
45,72
46,71
47,70
48,69
49,68
50,67
51,66
52,65
53,64
54,63
55,62
56,61
57,60
58,59
1,8
9,7
10,6
11,5
12,4
13,3
14,2
15,100
16,99
17,98
18,97
19,96
20,95
21,94
22,93
23,92
24,91
25,90
26,89
27,88
28,87
29,86
30,85
31,84
32,83
33,82
34,81
35,80
36,79
37,78
38,77
39,76
40,75
41,74
42,73
43,72
44,71
45,70
46,69
47,68
48,67
49,66
50,65
51,64
52,63
53,62
54,61
55,60
56,59
57,58
1,7
8,6
9,5
10,4
11,3
12,2
13,100
14,99
15,98
16,97
17,96
18,95
19,94
20,93
21,92
22,91
23,90
24,89
25,88
26,87
27,86
28,85
29,84
30,83
31,82
32,81
33,80
34,79
35,78
36,77
37,76
38,75
39,74
40,73
41,72
42,71
43,70
44,69
45,68
46,67
47,66
48,65
49,64
50,63
51,62
52,61
53,60
54,59
55,58
56,57
1,6
7,5
8,4
9,3
10,2
11,100
12,99
13,98
14,97
15,96
16,95
17,94
18,93
19,92
20,91
21,90
22,89
23,88
24,87
25,86
26,85
27,84
28,83
29,82
30,81
31,80
32,79
33,78
34,77
35,76
36,75
37,74
38,73
39,72
40,71
41,70
42,69
43,68
44,67
45,66
46,65
47,64
48,63
49,62
50,61
51,60
52,59
53,58
54,57
55,56
1,5
6,4
7,3
8,2
9,100
10,99
11,98
12,97
13,96
14,95
15,94
16,93
17,92
18,91
19,90
20,89
21,88
22,87
23,86
24,85
25,84
26,83
27,82
28,81
29,80
30,79
31,78
32,77
33,76
34,75
35,74
36,73
37,72
38,71
39,70
40,69
41,68
42,67
43,66
44,65
45,64
46,63
47,62
48,61
49,60
50,59
51,58
52,57
53,56
54,55
1,4
5,3
6,2
7,100
8,99
9,98
10,97
11,96
12,95
13,94
14,93
15,92
16,91
17,90
18,89
19,88
20,87
21,86
22,85
23,84
24,83
25,82
26,81
27,80
28,79
29,78
30,77
31,76
32,75
33,74
34,73
35,72
36,71
37,70
38,69
39,68
40,67
41,66
42,65
43,64
44,63
45,62
46,61
47,60
48,59
49,58
50,57
51,56
52,55
53,54
1,3
4,2
5,100
6,99
7,98
8,97
9,96
10,95
11,94
12,93
13,92
14,91
15,90
16,89
17,88
18,87
19,86
20,85
21,84
22,83
23,82
24,81
25,80
26,79
27,78
28,77
29,76
30,75
31,74
32,73
33,72
34,71
35,70
36,69
37,68
38,67
39,66
40,65
41,64
42,63
43,62
44,61
45,60
46,59
47,58
48,57
49,56
50,55
51,54
52,53
1,2
3,100
4,99
5,98
6,97
7,96
8,95
9,94
10,93
11,92
12,91
13,90
14,89
15,88
16,87
17,86
18,85
19,84
20,83
21,82
22,81
23,80
24,79
25,78
26,77
27,76
28,75
29,74
30,73
31,72
32,71
33,70
34,69
35,68
36,67
37,66
38,65
39,64
40,63
41,62
42,61
43,60
44,59
45,58
46,57
47,56
48,55
49,54
50,53
51,52
